FMISID;LPNN;OBSDATE_UTC;OBSTIME_UTC;DATA_TIME;TS (degC);TS #2/1 -.05m (degC);TS #3/1 -.1m (degC);TS #4/1 -.2m (degC);TS #5/1 -.3m (degC);TS #6/1 -.5m (degC);TS #10/1 -2m (degC);TS #7/1 -.7m (degC);TS #8/1 -1m (degC);TS #9/1 -1.5m (degC);OZONE #37 (DU);OZONE #214 (DU);TA (degC);TG #14/1 (degC);TD (degC);RH (%);PA #2/1 (hPa);PA0_14;PRI avg 10M #4/1 (mm/h);PRA max 10M #4/1 (mm);PRIO avg 10M #7/1 (mm/h);VIS #7/1 (m);WAWA #7/1;WAWA_TXT #7/1_14;SND #5/1 (cm);WS #3/1 22.9m (m/s);WSD avg 10M #3/1 22.9m (m/s);WSP avg 10M #3/1 10m (m/s);WD #3/1 22.9m (deg);WDD avg 10M #3/1 22.9m (deg);WG #3/1 22.9m (m/s);WGD max 10M #3/1 22.9m (m/s);CLHB #6/1 (m);CLHB1_1_14;CLHB2_1_14;CLHB3_1_14;CLHB4_1_14;CLHB5_1_14;CLA acc #6/1 (1/8);CLA1_1_14;CLA2_1_14;CLA3_1_14;CLA4_1_14;CLA5_1_14;CLCBST instant 10M;CBST instant 10M;TCUST instant 10M;GSST instant 10M;GRST instant 10M
101932;7501;04.04.2026;15:20;2026-04-04 15:20:00;;;;;;;;;;;;;4.5;.1;-5.3;49;1002.2;980.3;0;0;0;20000;0;EiMerkS‰‰;60;1.9;1.9;2.2;156;156;3.5;3.5;4660;4660;;;;;5;5;0;0;0;0;0;2;0;2;0
101932;7501;04.04.2026;15:30;2026-04-04 15:30:00;;;;;;;;;;;;;4.5;.1;-5.5;48;1002.1;980.2;0;0;0;20000;0;EiMerkS‰‰;60;1.7;1.7;2;149;149;3.5;3.5;4680;4680;;;;;5;5;0;0;0;0;0;2;0;2;0
101932;7501;04.04.2026;15:40;2026-04-04 15:40:00;;;;;;;;;;;;;4.3;0;-5.3;50;1002.1;980.1;0;0;0;20000;0;EiMerkS‰‰;60;2.1;2.1;2.5;147;147;3.8;3.8;4680;4680;;;;;6;6;0;0;0;0;0;2;0;2;0
101932;7501;04.04.2026;15:50;2026-04-04 15:50:00;;;;;;;;;;;;;4.4;.1;-5.7;48;1002;980.1;0;0;0;20000;0;EiMerkS‰‰;60;1.7;1.7;2;147;147;2.8;2.8;4730;4730;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;16:00;2026-04-04 16:00:00;;;;;;;;;;;;;4.2;.1;-5.5;49;1002;980.1;0;0;0;20000;0;EiMerkS‰‰;60;1.6;1.6;1.9;142;142;2.7;2.7;4780;4780;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;16:10;2026-04-04 16:10:00;;;;;;;;;;;;;3.6;.1;-4.9;54;1002;980;0;0;0;20000;0;EiMerkS‰‰;60;1.7;1.7;2;129;129;2.6;2.6;4800;4800;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;16:20;2026-04-04 16:20:00;;;;;;;;;;;;;3.2;.1;-5;55;1002;980;0;0;0;20000;0;EiMerkS‰‰;60;2;2;2.4;125;125;3.1;3.1;4960;4960;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;16:30;2026-04-04 16:30:00;;;;;;;;;;;;;3.1;0;-5.2;54;1002;980;0;0;0;20000;0;EiMerkS‰‰;60;2;2;2.4;131;131;2.9;2.9;5050;5050;;;;;7;7;0;0;0;0;0;2;0;2;0
101932;7501;04.04.2026;16:40;2026-04-04 16:40:00;;;;;;;;;;;;;3.1;0;-5.4;54;1002;980;0;0;0;20000;0;EiMerkS‰‰;60;1.9;1.9;2.2;135;135;2.8;2.8;5050;5050;;;;;4;4;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;16:50;2026-04-04 16:50:00;;;;;;;;;;;;;2.5;0;-5.1;57;1002;979.9;0;0;0;20000;0;EiMerkS‰‰;60;1.9;1.9;2.2;139;139;2.7;2.7;5180;5180;6120;;;;4;3;4;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;17:00;2026-04-04 17:00:00;;;;;;;;;;;;;2;0;-5.3;59;1002.1;979.9;0;0;0;20000;0;EiMerkS‰‰;60;1.9;1.9;2.2;140;140;2.7;2.7;5360;5360;;;;;5;5;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;17:10;2026-04-04 17:10:00;;;;;;;;;;;;;1.7;-.1;-5.4;59;1002.1;979.9;0;0;0;20000;0;EiMerkS‰‰;60;1.7;1.7;2;142;142;2.5;2.5;5340;5340;;;;;6;6;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;17:20;2026-04-04 17:20:00;;;;;;;;;;;;;1.1;-.1;-5.1;63;1002.1;979.9;0;0;0;20000;0;EiMerkS‰‰;60;1.6;1.6;1.9;139;139;2.6;2.6;5410;5410;6580;;;;5;4;5;0;0;0;0;2;0;2;0
101932;7501;04.04.2026;17:30;2026-04-04 17:30:00;;;;;;;;;;;;;.8;-.1;-5.5;63;1002.1;979.9;0;0;0;20000;0;EiMerkS‰‰;60;1.7;1.7;2;142;142;2.5;2.5;5370;5370;;;;;6;6;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;17:40;2026-04-04 17:40:00;;;;;;;;;;;;;.3;-.2;-4.4;71;1002.2;979.9;0;0;0;20000;0;EiMerkS‰‰;60;1.3;1.3;1.5;148;148;1.7;1.7;4860;4860;5380;;;;6;1;6;0;0;0;0;2;0;2;0
101932;7501;04.04.2026;17:50;2026-04-04 17:50:00;;;;;;;;;;;;;-.1;-.2;-4.5;72;1002.3;980;0;0;0;20000;0;EiMerkS‰‰;60;1.5;1.5;1.7;157;157;2.1;2.1;4860;4860;5380;6830;;;5;1;4;5;0;0;0;2;0;2;0
101932;7501;04.04.2026;18:00;2026-04-04 18:00:00;;;;;;;;;;;;;-.3;-.3;-5;70;1002.2;979.8;0;0;0;20000;0;EiMerkS‰‰;60;2.2;2.2;2.6;135;135;3;3;4860;4860;5350;6830;;;6;1;6;6;0;0;0;0;0;0;0
101932;7501;04.04.2026;18:10;2026-04-04 18:10:00;;;;;;;;;;;;;-.6;-.3;-4.2;77;1002.2;979.9;0;0;0;20000;0;EiMerkS‰‰;60;1.8;1.8;2.1;139;139;2.9;2.9;5240;5240;6830;;;;7;6;7;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;18:20;2026-04-04 18:20:00;;;;;;;;;;;;;-.9;-.3;-4.6;76;1002.3;979.9;0;0;0;20000;0;EiMerkS‰‰;60;2.1;2.1;2.5;152;152;2.9;2.9;4670;4670;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;18:30;2026-04-04 18:30:00;;;;;;;;;;;;;-.9;-.4;-5;74;1002.3;979.9;0;0;0;20000;0;EiMerkS‰‰;60;1.9;1.9;2.2;156;156;2.7;2.7;4530;4530;;;;;6;6;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;18:40;2026-04-04 18:40:00;;;;;;;;;;;;;-.6;-.5;-5.3;71;1002.2;979.9;0;0;0;20000;0;EiMerkS‰‰;60;2;2;2.4;151;151;3.2;3.2;4530;4530;5980;;;;7;3;7;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;18:50;2026-04-04 18:50:00;;;;;;;;;;;;;-.8;-.5;-5.5;71;1002.2;979.8;0;0;0;20000;0;EiMerkS‰‰;60;2.3;2.3;2.7;143;143;3.2;3.2;4740;4740;6000;;;;7;5;7;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;19:00;2026-04-04 19:00:00;;;;;;;;;;;;;-1.1;-.6;-5.1;74;1002.2;979.8;0;0;0;20000;0;EiMerkS‰‰;60;1.6;1.6;1.9;141;141;2.8;2.8;4780;4780;6000;;;;7;6;7;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;19:10;2026-04-04 19:10:00;;;;;;;;;;;;;-1.5;-.7;-4;83;1002.3;979.9;0;0;0;20000;0;EiMerkS‰‰;60;1.3;1.3;1.5;150;150;1.9;1.9;4680;4680;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;19:20;2026-04-04 19:20:00;;;;;;;;;;;;;-1.7;-.8;-4.5;81;1002.3;979.9;0;0;0;20000;0;EiMerkS‰‰;60;1.2;1.2;1.4;152;152;2;2;4690;4690;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;19:30;2026-04-04 19:30:00;;;;;;;;;;;;;-2.1;-.9;-4.9;81;1002.3;979.9;0;0;0;20000;0;EiMerkS‰‰;60;1.5;1.5;1.7;155;155;2.1;2.1;4770;4770;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;19:40;2026-04-04 19:40:00;;;;;;;;;;;;;-2.3;-1.1;-5.2;81;1002.4;979.9;0;0;0;20000;0;EiMerkS‰‰;60;1.7;1.7;2;155;155;2.4;2.4;5150;5150;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;19:50;2026-04-04 19:50:00;;;;;;;;;;;;;-2.6;-1.3;-5.3;82;1002.4;979.9;0;0;0;20000;0;EiMerkS‰‰;60;1.1;1.1;1.3;171;171;1.7;1.7;5180;5180;;;;;7;7;0;0;0;0;0;2;0;2;0
101932;7501;04.04.2026;20:00;2026-04-04 20:00:00;;;;;;;;;;;;;-2.8;-1.5;-5.2;84;1002.4;979.9;0;0;0;20000;0;EiMerkS‰‰;60;1.1;1.1;1.3;159;159;1.6;1.6;5120;5120;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;20:10;2026-04-04 20:10:00;;;;;;;;;;;;;-2.9;-1.7;-5.8;80;1002.3;979.8;0;0;0;20000;0;EiMerkS‰‰;60;1.7;1.7;2;149;149;2.5;2.5;5100;5100;;;;;6;6;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;20:20;2026-04-04 20:20:00;;;;;;;;;;;;;-3;-1.8;-5.7;82;1002.3;979.8;0;0;0;20000;0;EiMerkS‰‰;60;2.2;2.2;2.6;145;145;3;3;5090;5090;;;;;6;6;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;20:30;2026-04-04 20:30:00;;;;;;;;;;;;;-3.2;-2;-6;81;1002.4;979.8;0;0;0;20000;0;EiMerkS‰‰;60;2.2;2.2;2.6;145;145;3.1;3.1;4390;4390;5090;;;;5;2;5;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;20:40;2026-04-04 20:40:00;;;;;;;;;;;;;-3.3;-2.2;-5.6;84;1002.4;979.8;0;0;0;20000;0;EiMerkS‰‰;60;1.9;1.9;2.3;145;145;2.8;2.8;4390;4390;5430;;;;3;1;3;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;20:50;2026-04-04 20:50:00;;;;;;;;;;;;;-3.4;-2.4;-5.4;86;1002.4;979.8;0;0;0;20000;0;EiMerkS‰‰;60;2.2;2.2;2.6;146;146;3.3;3.3;4390;4390;;;;;2;2;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;21:00;2026-04-04 21:00:00;;;;;;;;;;;;;-3.5;-2.6;-5.4;87;1002.4;979.8;0;0;0;20000;0;EiMerkS‰‰;60;2.3;2.3;2.7;146;146;3.1;3.1;5390;5390;;;;;1;1;0;0;0;0;0;2;0;2;0
101932;7501;04.04.2026;21:10;2026-04-04 21:10:00;;;;;;;;;;;;;-3.5;-2.8;-5.4;86;1002.3;979.7;0;0;0;20000;0;EiMerkS‰‰;60;2.2;2.2;2.6;144;144;3.3;3.3;5470;5470;;;;;2;2;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;21:20;2026-04-04 21:20:00;;;;;;;;;;;;;-3.1;-2.9;-5.4;84;1002.2;979.7;0;0;0;20000;0;EiMerkS‰‰;60;2.3;2.3;2.7;143;143;3.1;3.1;5470;5470;;;;;2;2;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;21:30;2026-04-04 21:30:00;;;;;;;;;;;;;-3.5;-3.1;-5.4;87;1002.3;979.7;0;0;0;20000;0;EiMerkS‰‰;60;2.1;2.1;2.5;141;141;2.7;2.7;5470;5470;;;;;1;1;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;21:40;2026-04-04 21:40:00;;;;;;;;;;;;;-3.8;-3.3;-5.5;88;1002.3;979.7;0;0;0;20000;0;EiMerkS‰‰;60;2.1;2.1;2.5;138;138;2.7;2.7;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;21:50;2026-04-04 21:50:00;;;;;;;;;;;;;-4.1;-3.4;-5.7;88;1002.4;979.8;0;0;0;20000;0;EiMerkS‰‰;60;1.9;1.9;2.3;134;134;2.5;2.5;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;22:00;2026-04-04 22:00:00;;;;;;;;;;;;;-4.2;-3.6;-5.7;89;1002.4;979.7;0;0;0;20000;0;EiMerkS‰‰;60;2;2;2.4;134;134;2.6;2.6;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;22:10;2026-04-04 22:10:00;;;;;;;;;;;;;-4.2;-3.7;-5.8;89;1002.4;979.7;0;0;0;20000;0;EiMerkS‰‰;60;1.9;1.9;2.2;138;138;2.2;2.2;;;;;;;0;0;0;0;0;0;0;2;0;2;0
101932;7501;04.04.2026;22:20;2026-04-04 22:20:00;;;;;;;;;;;;;-4.3;-3.9;-6.1;87;1002.3;979.7;0;0;0;20000;0;EiMerkS‰‰;60;1.9;1.9;2.2;140;140;2.3;2.3;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;22:30;2026-04-04 22:30:00;;;;;;;;;;;;;-4.5;-4;-6.2;88;1002.3;979.6;0;0;0;20000;0;EiMerkS‰‰;60;2;2;2.4;143;143;2.4;2.4;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;22:40;2026-04-04 22:40:00;;;;;;;;;;;;;-4.7;-4.2;-6;90;1002.4;979.7;0;0;0;20000;0;EiMerkS‰‰;60;2;2;2.4;145;145;2.4;2.4;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;22:50;2026-04-04 22:50:00;;;;;;;;;;;;;-4.9;-4.3;-6.1;91;1002.4;979.7;0;0;0;20000;0;EiMerkS‰‰;60;2.1;2.1;2.5;148;148;2.5;2.5;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;23:00;2026-04-04 23:00:00;;;;;;;;;;;;;-4.9;-4.5;-6.4;89;1002.3;979.6;0;0;0;20000;0;EiMerkS‰‰;60;2.1;2.1;2.5;146;146;2.8;2.8;;;;;;;0;0;0;0;0;0;0;2;0;2;0
101932;7501;04.04.2026;23:10;2026-04-04 23:10:00;;;;;;;;;;;;;-5.1;-4.6;-6.5;90;1002.4;979.6;0;0;0;20000;0;EiMerkS‰‰;60;2;2;2.4;137;137;3;3;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;23:20;2026-04-04 23:20:00;;;;;;;;;;;;;-5.2;-4.7;-6.6;90;1002.3;979.6;0;0;0;20000;0;EiMerkS‰‰;60;1.9;1.9;2.3;134;134;2.5;2.5;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;23:30;2026-04-04 23:30:00;;;;;;;;;;;;;-5.3;-4.8;-6.5;91;1002.3;979.6;0;0;0;20000;0;EiMerkS‰‰;60;1.5;1.5;1.8;132;132;2.4;2.4;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;04.04.2026;23:40;2026-04-04 23:40:00;;;;;;;;;;;;;-5.5;-4.9;-6.7;91;1002.3;979.6;0;0;0;20000;0;EiMerkS‰‰;60;1.8;1.8;2.1;126;126;2.5;2.5;;;;;;;0;0;0;0;0;0;0;2;0;2;0
101932;7501;04.04.2026;23:50;2026-04-04 23:50:00;;;;;;;;;;;;;-5.8;-5;-6.9;92;1002.4;979.6;0;0;0;20000;0;EiMerkS‰‰;60;1.9;1.9;2.3;126;126;2.8;2.8;2120;2120;;;;;1;1;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;00:00;2026-04-05 00:00:00;;;;;;;;;;;;;-5.9;-5.2;-7;92;1002.3;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2.2;2.2;2.6;133;133;2.9;2.9;2130;2130;;;;;2;2;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;00:10;2026-04-05 00:10:00;;;;;;;;;;;;;-6;-5.3;-7;93;1002.3;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2.4;2.4;2.8;135;135;3.5;3.5;2130;2130;6460;;;;5;4;5;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;00:20;2026-04-05 00:20:00;;;;;;;;;;;;;-6.1;-5.4;-7.1;93;1002.3;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2.3;2.3;2.7;139;139;3.4;3.4;2130;2130;6410;;;;7;3;7;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;00:30;2026-04-05 00:30:00;;;;;;;;;;;;;-6.2;-5.5;-7.1;93;1002.3;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2.3;2.3;2.7;141;141;3.6;3.6;2130;2130;6430;;;;6;2;6;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;00:40;2026-04-05 00:40:00;;;;;;;;;;;;;-6.2;-5.6;-7.2;93;1002.3;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2.1;2.1;2.5;141;141;3.2;3.2;2150;2150;6420;;;;3;1;3;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;00:50;2026-04-05 00:50:00;;;;;;;;;;;;;-6.1;-5.7;-7.1;93;1002.3;979.5;0;0;0;20000;0;EiMerkS‰‰;60;1.8;1.8;2.1;134;134;2.8;2.8;2160;2160;6710;;;;4;3;4;0;0;0;0;2;0;2;0
101932;7501;05.04.2026;01:00;2026-04-05 01:00:00;;;;;;;;;;;;;-6.2;-5.7;-7.2;93;1002.3;979.5;0;0;0;20000;0;EiMerkS‰‰;60;1.9;1.9;2.2;140;140;2.6;2.6;2160;2160;;;;;4;4;0;0;0;0;0;2;0;2;0
101932;7501;05.04.2026;01:10;2026-04-05 01:10:00;;;;;;;;;;;;;-6.1;-5.8;-7.1;92;1002.3;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2.2;2.2;2.6;142;142;3;3;2170;2170;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;01:20;2026-04-05 01:20:00;;;;;;;;;;;;;-5.7;-5.8;-6.8;92;1002.3;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2.2;2.2;2.6;141;141;3;3;2170;2170;6220;;;;7;7;7;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;01:30;2026-04-05 01:30:00;;;;;;;;;;;;;-5.5;-5.8;-6.7;91;1002.3;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2;2;2.4;138;138;2.9;2.9;2190;2190;6190;;;;7;6;7;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;01:40;2026-04-05 01:40:00;;;;;;;;;;;;;-5.4;-5.8;-6.7;91;1002.2;979.5;0;0;0;20000;0;EiMerkS‰‰;60;1.9;1.9;2.2;139;139;2.6;2.6;2190;2190;6220;;;;7;6;7;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;01:50;2026-04-05 01:50:00;;;;;;;;;;;;;-5.3;-5.8;-6.7;90;1002.2;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2.1;2.1;2.5;137;137;3.2;3.2;2190;2190;6250;6900;;;7;6;7;7;0;0;0;0;0;0;0
101932;7501;05.04.2026;02:00;2026-04-05 02:00:00;;;;;;;;;;;;;-5.5;-5.8;-6.9;90;1002.3;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2.2;2.2;2.6;138;138;3;3;2190;2190;6690;;;;7;6;7;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;02:10;2026-04-05 02:10:00;;;;;;;;;;;;;-5.6;-5.9;-6.7;92;1002.3;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2.1;2.1;2.5;140;140;2.8;2.8;2190;2190;6680;;;;7;6;7;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;02:20;2026-04-05 02:20:00;;;;;;;;;;;;;-5.1;-5.9;-6.6;89;1002.4;979.6;0;0;0;20000;0;EiMerkS‰‰;60;2.2;2.2;2.6;145;145;3.5;3.5;2180;2180;;;;;6;6;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;02:30;2026-04-05 02:30:00;;;;;;;;;;;;;-4.9;-6;-6.5;89;1002.3;979.6;0;0;0;20000;0;EiMerkS‰‰;60;2.3;2.3;2.7;149;149;3.5;3.5;2180;2180;;;;;5;5;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;02:40;2026-04-05 02:40:00;;;;;;;;;;;;;-4.4;-6;-6.7;84;1002.3;979.6;0;0;0;20000;0;EiMerkS‰‰;60;2.5;2.5;2.9;143;143;3.6;3.6;2180;2180;;;;;4;4;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;02:50;2026-04-05 02:50:00;;;;;;;;;;;;;-4.8;-6.1;-6.9;85;1002.2;979.6;0;0;0;20000;0;EiMerkS‰‰;60;2.2;2.2;2.6;144;144;3.3;3.3;2200;2200;;;;;3;3;0;0;0;0;0;2;0;2;0
101932;7501;05.04.2026;03:00;2026-04-05 03:00:00;;;;;;;;;;;;;-4.9;-6.1;-7;85;1002.2;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2;2;2.4;141;141;3.1;3.1;2200;2200;;;;;4;4;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;03:10;2026-04-05 03:10:00;;;;;;;;;;;;;-4.8;-6.1;-6.9;85;1002.2;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2.1;2.1;2.5;140;140;3.3;3.3;2210;2210;;;;;6;6;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;03:20;2026-04-05 03:20:00;;;;;;;;;;;;;-5;-6.1;-6.9;87;1002.3;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2.1;2.1;2.5;142;142;3;3;2210;2210;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;03:30;2026-04-05 03:30:00;;;;;;;;;;;;;-4.7;-6;-6.8;85;1002.2;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2.2;2.2;2.6;140;140;3.1;3.1;2210;2210;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;03:40;2026-04-05 03:40:00;;;;;;;;;;;;;-4.8;-6;-6.7;86;1002.2;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2.2;2.2;2.6;143;143;3.3;3.3;2210;2210;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;03:50;2026-04-05 03:50:00;;;;;;;;;;;;;-4.1;-5.9;-6.5;83;1002.2;979.6;0;0;0;20000;0;EiMerkS‰‰;60;2.4;2.4;2.8;144;144;3.9;3.9;2220;2220;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;04:00;2026-04-05 04:00:00;;;;;;;;;;;;;-3.4;-5.8;-6.5;79;1002.2;979.6;0;0;0;20000;0;EiMerkS‰‰;60;2.2;2.2;2.6;144;144;3.1;3.1;2220;2220;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;04:10;2026-04-05 04:10:00;;;;;;;;;;;;;-3.3;-5.6;-6.5;79;1002.1;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2.3;2.3;2.7;146;146;3.5;3.5;2220;2220;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;04:20;2026-04-05 04:20:00;;;;;;;;;;;;;-3;-5.4;-6.5;76;1002.1;979.6;0;0;0;20000;0;EiMerkS‰‰;60;2.5;2.5;3;148;148;3.9;3.9;2230;2230;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;04:30;2026-04-05 04:30:00;;;;;;;;;;;;;-2.8;-5.2;-6.6;75;1002.1;979.6;0;0;0;20000;0;EiMerkS‰‰;60;2.8;2.8;3.3;146;146;4.4;4.4;2240;2240;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;04:40;2026-04-05 04:40:00;;;;;;;;;;;;;-2.6;-5;-6.5;75;1002.1;979.6;0;0;0;20000;0;EiMerkS‰‰;60;3;3;3.6;150;150;4.5;4.5;2200;2200;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;04:50;2026-04-05 04:50:00;;;;;;;;;;;;;-2.3;-4.8;-6.5;73;1002;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2.6;2.6;3.1;146;146;5;5;2200;2200;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;05:00;2026-04-05 05:00:00;;;;;;;;;;;;;-2.2;-4.6;-6.6;72;1002;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2.5;2.5;3;147;147;4.5;4.5;2180;2180;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;05:10;2026-04-05 05:10:00;;;;;;;;;;;;;-2;-4.4;-6.5;72;1002;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2;2;2.4;145;145;3.5;3.5;2190;2190;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;05:20;2026-04-05 05:20:00;;;;;;;;;;;;;-1.8;-4.2;-6.4;71;1001.9;979.5;0;0;0;20000;0;EiMerkS‰‰;60;2;2;2.4;143;143;3.5;3.5;2200;2200;;;;;7;7;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;05:30;2026-04-05 05:30:00;;;;;;;;;;;;;-1.6;-4;-6.4;70;1001.8;979.4;0;0;0;20000;0;EiMerkS‰‰;60;2.1;2.1;2.5;150;150;3.4;3.4;2310;2310;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;05:40;2026-04-05 05:40:00;;;;;;;;;;;;;-1.5;-3.8;-6.5;69;1001.7;979.3;0;0;0;20000;0;EiMerkS‰‰;60;2.4;2.4;2.8;149;149;3.8;3.8;2310;2310;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;05:50;2026-04-05 05:50:00;;;;;;;;;;;;;-1.3;-3.6;-6.4;68;1001.7;979.3;0;0;0;20000;0;EiMerkS‰‰;60;2.2;2.2;2.6;146;146;3.8;3.8;2320;2320;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;05.04.2026;06:00;2026-04-05 06:00:00;;;;;;;;;;;;;-1;-3.3;-6.3;68;1001.7;979.3;0;0;0;20000;0;EiMerkS‰‰;60;2.3;2.3;2.7;148;148;4.1;4.1;2390;2390;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;06:10;2026-04-05 06:10:00;;;;;;;;;;;;;-.9;-3.1;-6.2;67;1001.6;979.2;0;0;0;20000;0;EiMerkS‰‰;60;2.3;2.3;2.7;152;152;4.6;4.6;2400;2400;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;05.04.2026;06:20;2026-04-05 06:20:00;;;;;;;;;;;;;-.7;-2.9;-6.1;67;1001.6;979.2;0;0;0;20000;0;EiMerkS‰‰;60;2.9;2.9;3.4;147;147;4.9;4.9;2430;2430;;;;;8;8;0;0;0;0;0;0;0;0;0
